"25654210-NGRAMS1.txt","Resources in the Vaughan Williams Memorial Library: The Ella Mary Leather Manuscript Collection"
"4522053-NGRAMS1.txt","'Here Comes Me and Our Old Lass, Short of Money and Short of Brass': A Survey of Traditional Drama in North East Derbyshire 1970-8"
"4522807-NGRAMS1.txt","Continuity, Variation, and Authenticity in the English Folk-Rock Movement"
"4434081-NGRAMS1.txt","Irish Folk Songs"
"4522670-NGRAMS1.txt","Cecil Sharp and Morris 1906 - 1909"
"4522647-NGRAMS1.txt","'The Triumph' in England, Scotland and the United States"
"4522720-NGRAMS1.txt","Sowing the Seeds: Cecil Sharp and Charles Marson in Somerset in 1903"
"4522305-NGRAMS1.txt"," Mary Neal and the Espérance Morris"
"4522543-NGRAMS1.txt","Folk Music Education: Initiatives in Finland"
"25654125-NGRAMS1.txt","Devon by Dog Cart and Bicycle: The Folk Song Collaboration of Sabine Baring-Gould and Cecil Sharp, 1904–17"
"25654127-NGRAMS1.txt","Before the Folk-Song Society: Lucy Broadwood and English Folk Song, 1884–97"
"4522667-NGRAMS1.txt","Lomax in London: Alan Lomax, the BBC and the Folk-Song Revival in England, 1950-1958"
"23207675-NGRAMS1.txt","'My book of Manx ballads at last published': A. W. Moore's \"Manx Ballads and Music\" (1896)"
"25654208-NGRAMS1.txt","The Evolution of the 'Eightsome Reel'"
"4522747-NGRAMS1.txt","Painting the World Green: Dafydd Iwan and the Welsh Protest Ballad"
"25654171-NGRAMS1.txt","The Calling-On Song in the North-West of England"
"4522584-NGRAMS1.txt","'The Old English Morris Dance': Theatrical Morris 1801-1880"
"4521768-NGRAMS1.txt","The Lancashire Clog Dance"
"4522648-NGRAMS1.txt","The Roving Artist: Frank Kidson, Pioneer Song Collector"
"4522340-NGRAMS1.txt","A. Claud Wright: Cecil Sharp's Forgotten Dancer"
"4522688-NGRAMS1.txt","Watching Cecil Sharp at Work: A Study of His Records of Sword Dances Using His Field Notebooks"
"4434090-NGRAMS1.txt","Irish Folk Songs"
"23208179-NGRAMS1.txt","Gustav Holst, \"Songs of the West\", and the English Folk Song Movement"
"4522547-NGRAMS1.txt","Resources in the Vaughan Williams Memorial Library: The H. Hurlbutt Albino Folk Music Collection (1913-38)"
"4522689-NGRAMS1.txt","Music at Work: Towards a Historical Overview"
"43590068-NGRAMS1.txt","The 'barbarous old English jig': The 'Black Joke' in the Eighteenth and Nineteenth Centuries"
"43590069-NGRAMS1.txt","Five-Time in English Traditional Song"
"4522809-NGRAMS1.txt","Rhythms of Labour: The British Work Song Revisited"
"23208181-NGRAMS1.txt","'You will be interested to hear of a project to form a Folk Song Society': W. H. Gill and the Founding of the Folk-Song Society"
"25654172-NGRAMS1.txt","'That Chief Undercurrent of My Mind': Percy Grainger and the Aesthetics of English Folk Song"
"4522083-NGRAMS1.txt","Hobby-Horse Ceremonies in New Mexico and Great Britain"
"4522472-NGRAMS1.txt","Virtue in a Wilderness: Cecil Sharp's Australian Sojourn, 1882-1892"
"4521239-NGRAMS1.txt","The Petrie Collections of Irish Folk Music"
"4522719-NGRAMS1.txt","Folk Songs in Print: Text and Tradition"
"4521537-NGRAMS1.txt","Early Records of the Morris in England"
"23208180-NGRAMS1.txt","Farmyard Cacophonies: Three Centuries of a Popular Song"
"4434096-NGRAMS1.txt","Irish Folk Songs"
"4521092-NGRAMS1.txt","The Geographical Distribution of English Ceremonial Dance Traditions"
"4522180-NGRAMS1.txt","Oddfellows and Morris Dancing in a Peak District Village"
"4522437-NGRAMS1.txt","The Evolution of Englishness in the English Folksong Revival, 1890-1914"
"4522748-NGRAMS1.txt","Resources in the Vaughan Williams Memorial Library: The Anne Geddes Gilchrist Manuscript Collection"
"4522609-NGRAMS1.txt","The Child Ballads from England and Wales in the James Madison Carpenter Collection"
"4522127-NGRAMS1.txt","Definitions of Folk Dance: Some Explorations"
"4522746-NGRAMS1.txt","Harry Cox and His Friends: Song Transmission in an East Norfolk Singing Community, c. 1896-1960"
"4433933-NGRAMS1.txt","[Songs Collected by George B. Gardiner]"
"4522775-NGRAMS1.txt","Popular Culture in Microcosm: The Manuscript Diaries of Richard Heritage of Marsh Gibbon, Buckinghamshire"
"4521201-NGRAMS1.txt","\"The Dancing Master\": 1651-1728"
"4522607-NGRAMS1.txt","'Dr Carpenter from the Harvard College in America': An Introduction to James Madison Carpenter and His Collection"
"4521936-NGRAMS1.txt","The Goathland Plough Monday Customs"
"4522239-NGRAMS1.txt","Music and Politics in the United States"
"4521848-NGRAMS1.txt","The Hornpipe"
"4522206-NGRAMS1.txt","The Influence of the Folk Song Society on the Greig-Duncan Folk Song Collection: Methodology"
"4520982-NGRAMS1.txt","Observations on the Sword-Dance and Mummers' Play"
"43590070-NGRAMS1.txt","The Death of Queen Jane: Ballad, History, and Propaganda"
"4522373-NGRAMS1.txt","The Role of the School of Scottish Studies in the Folk Music Revival"
"4522082-NGRAMS1.txt","A History of the Rapper Dance"
"4522650-NGRAMS1.txt","Resources in the Vaughan Williams Memorial Library: The Maud Karpeles Manuscript Collection"
"4521227-NGRAMS1.txt","\"The Dancing Master\": 1651-1728: Part III. \"Our Country Dances\""
"4522631-NGRAMS1.txt","Vaughan Williams and the Modes"
"4522583-NGRAMS1.txt","The Dreadful Death of the Bonny Earl of Murray: Clues from the Carpenter Song Collection"
"4521156-NGRAMS1.txt","Some Hobby Horses of Great Britain"
"4522341-NGRAMS1.txt","Recent Folk Music Scholarship in England: A Critique"
"4522470-NGRAMS1.txt","Changing Contexts for Traditional Dance Music in Ireland: The Rise of Group Performance Practice"
"4522545-NGRAMS1.txt","The Structure and Notation of Traditional Dance Music: A New Mexican Example"
"4522628-NGRAMS1.txt","John Playford's the English Dancing Master 1650/51 as Cultural Politics"
"4522205-NGRAMS1.txt","Kidson's Collecting"
"4522669-NGRAMS1.txt","The Mystery of the Whistling Sewermen: How Cecil Sharp Discovered Gloucestershire Morris Dancing"
"4521287-NGRAMS1.txt","The Folk Song Society 1898-1948"
"4521486-NGRAMS1.txt","Robin Hood in the Light of History"
"4522105-NGRAMS1.txt","Song, Sex, and Society in England, 1600-1850"
"4521425-NGRAMS1.txt","Plough Plays in the East Midlands"
"23207674-NGRAMS1.txt","Scissors-grinder and 'first-rate fiddler': The Life and Tunes of Henry Cave of Midsomer Norton and his Father, Tom Cave"
"4433972-NGRAMS1.txt","Songs of Labour"
"4522777-NGRAMS1.txt","Alice E. Gillington: Dweller on the Roughs"
"4522240-NGRAMS1.txt","William Motherwell as Field Collector"
"4521058-NGRAMS1.txt","Aspects of Folk Dance in Different Stages of National Development"
"4521228-NGRAMS1.txt","What Folk Song Says of Folk Dance"
"4522031-NGRAMS1.txt","Ritual Dances"
"4434189-NGRAMS1.txt","The Folk Element in Early Revival Hymns and Tunes"
"4521984-NGRAMS1.txt","Janet Blunt: Folk Song Collector and Lady of the Manor"
"4520983-NGRAMS1.txt","Some Additional Figures for Set-Running"
"4522611-NGRAMS1.txt","'Here We Come Home in a Leaky Ship!': The Shanty Collection of James Madison Carpenter"
"4521699-NGRAMS1.txt","Letters to Lucy Broadwood: A Selection from the Broadwood Papers at Cecil Sharp House"
"4521898-NGRAMS1.txt","English Bagpipe Music"
"4522033-NGRAMS1.txt","The Sword Dance of Papa Stour: Shetland"
"4522182-NGRAMS1.txt","Forrest and Matachin: An Assessment of John Forrest's 'Morris and Matachin'"
"4522412-NGRAMS1.txt","History, Symbol, and Meaning in 'The Cruel Mother'"
"4522471-NGRAMS1.txt","'Owre Thanssynge Day': Parish Dance and Procession in Salisbury"
"4521158-NGRAMS1.txt","Playford Tunes and Broadside Ballads"
"4521603-NGRAMS1.txt","A Geographical Index of the Ceremonial Dance in Great Britain: Part One"
"4522157-NGRAMS1.txt","D'Arcy Ferris and the Bidford Morris"
"4522776-NGRAMS1.txt","A. L. Lloyd in Australia: Some Conclusions"
"4521288-NGRAMS1.txt","Portraits"
"4522610-NGRAMS1.txt","The Tunes of the English and Scottish Ballads in the James Madison Carpenter Collection"
"4520996-NGRAMS1.txt","Some English and Scottish Folk-Dances Surviving amongst Children"
"25654126-NGRAMS1.txt","The Jew's Harp in the Law, 1590–1825"
"4433876-NGRAMS1.txt","Folk-Songs Noted in Somerset and North Devon"
"4521556-NGRAMS1.txt","Some Currents of British Folk Song in America 1916-1958"
"4522181-NGRAMS1.txt","The Original Bob Cranky?"
"4522718-NGRAMS1.txt","John Barleycorn: The Evolution of a Folk-Song Family"
"4521428-NGRAMS1.txt","Some Hebridean Folk Dances"
"4521450-NGRAMS1.txt","Country Dances of the Recent Past"
"4522691-NGRAMS1.txt","Neglected Pioneer: E.J. Moeran (1894-1950)"
"4434153-NGRAMS1.txt","Sixteen Carvals"
"4521671-NGRAMS1.txt","The Morris Dance in Herefordshire, Shropshire and Worcestershire"
"4522436-NGRAMS1.txt","Rivals Unravelled: A Broadside Song and Dance"
"4522544-NGRAMS1.txt","'Veritable Dunghills': Professor Child and the Broadside"
"4520961-NGRAMS1.txt","The 'North Skelton' Sword-Dance"
"4522410-NGRAMS1.txt","A Warning"
"4433862-NGRAMS1.txt","[Songs from the Collection of Lucy E. Broadwood]"
"4521485-NGRAMS1.txt","The Gilchrist Bequest"
"4522409-NGRAMS1.txt","The Trumpet Hornpipe"
"4522502-NGRAMS1.txt","Cobblers All: Occupation as Identity and Cultural Message"
"4522129-NGRAMS1.txt","Joe Hill: A Labour Legend in Song"
"4522805-NGRAMS1.txt","'... and They Calls I Buttercup Joe': Albert Richardson, the Singing Sexton of Burwash, 1905-76"
"4522128-NGRAMS1.txt","The Cumberland Bard: An Anniversary Reflection"
"4522274-NGRAMS1.txt","Singing and Popular Funeral Practices in the Eighteenth and Nineteenth Centuries"
"4522632-NGRAMS1.txt","Kate Lee and the Foundation of the Folk-Song Society"
"4521604-NGRAMS1.txt","The North-West Morris: A General Survey"
"4521899-NGRAMS1.txt","Cecil Sharp in Somerset: Some Conclusions"
"4522612-NGRAMS1.txt","James Madison Carpenter and the Mummers' Play"
"4520971-NGRAMS1.txt"," The Ballad Dances of the Færoe Isles"
"4521137-NGRAMS1.txt","Sacred Parodies of Secular Folk Songs: A Study of the Gude and Godlie Ballates of the Wedderburn Brothers"
"4521452-NGRAMS1.txt","The Rushcart and the North-Western Morris"
"4522438-NGRAMS1.txt","'With Scarfes and Garters as You Please': An Exploratory Essay in the Economics of the Morris"
"4521877-NGRAMS1.txt","A Jubilee Symposium"
"4522064-NGRAMS1.txt","The Frightful Foggy Dew"
"4522649-NGRAMS1.txt","On the Twelfth of July in the Morning... (Or the Man Who Mistook His Sash for a Hat)"
"4521395-NGRAMS1.txt","The Development of the Country Dance as Revealed in Printed Sources"
"4521819-NGRAMS1.txt","Song in the Upper Thames Valley: 1966-1969"
"4522158-NGRAMS1.txt","Popular Song at Juniper Hill"
"23208182-NGRAMS1.txt","The Sad Fate and Splendid Career of the Trumpeter of Fyvie"
"4521451-NGRAMS1.txt","Some Notes on \"O Waly Waly\""
"4521767-NGRAMS1.txt","The George Gardiner Folk Song Collection"
"4522084-NGRAMS1.txt","Francis James Child and the 'Ballad Consensus'"
"4522207-NGRAMS1.txt","A Reappraisal of Percy's Editing"
"4522608-NGRAMS1.txt","Scottish Song in the James Madison Carpenter Collection"
"4521794-NGRAMS1.txt","The Hammond Brothers' Folk Song Collection"
"4522629-NGRAMS1.txt","\"The Captain's Apprentice\" and the Death of Young Robert Eastick of King's Lynn: A Study in the Development of a Folk Song"
"4522630-NGRAMS1.txt","As Common as Blackberries: The First Hundred Years of the Accordion in Scotland, 1830-1930"
"4521067-NGRAMS1.txt","The Folk Dance Revival in England"
"4433939-NGRAMS1.txt","Carols from Herefordshire"
"4522307-NGRAMS1.txt","The American Folklore Society Centennial 1888-89 to 1988-89"
"4522725-NGRAMS1.txt","'Review of Step Change' by Michael Heaney, in Journal, 8.3 (2003), 366-69"
"23208183-NGRAMS1.txt","'Probably the most widely known gipsy for many a mile around': The Life and Musical Activity of Thomas Boswell, aka Thomas 'Gypsy' Lewis (1838—1910)"
"4520992-NGRAMS1.txt","Dutch Folk-Dances"
"4521879-NGRAMS1.txt","Lancashire Clog Dancing"
"4522546-NGRAMS1.txt","A History of the Office of Piper to the Sovereign"
"4433881-NGRAMS1.txt","[Various Songs]"
"4434151-NGRAMS1.txt","Additional Texts and Fragments Belonging to Tunes in Journal No. 28 (Manx Collection, Part I)"
"4522275-NGRAMS1.txt","Who Calls the Tune? New Methods for Exploring the Relationships between Dances and Their Music"
"4522374-NGRAMS1.txt","Charting Early Morris"
"4520959-NGRAMS1.txt","Fifteen Years' Progress"
"4521336-NGRAMS1.txt","The Preservation of English Folk-Song and Popular Music"
"4522806-NGRAMS1.txt","Competing with Ballads (And Whisky?): The Construction, Celebration, and Commercialization of North-East Scottish Identity"
"4433927-NGRAMS1.txt","[Songs Collected by Percy Grainger]"
"4521010-NGRAMS1.txt","Sword Dances and Secret Societies"
"4521059-NGRAMS1.txt","Folk Dances and Wedding Customs in Poland"
"4521718-NGRAMS1.txt","Rapper Knots from High Spen"
"4522375-NGRAMS1.txt","The Ploughboy and the Plough Play"
"4522501-NGRAMS1.txt","Customary Drama: Social and Spatial Patterning in Traditional Encounters"
"4434208-NGRAMS1.txt","The Folk-Song Expedition to Holland and Germany"
"4521390-NGRAMS1.txt","The Symondsbury Mumming Play"
"4522159-NGRAMS1.txt","Songs of a Female Student Group, 1949-52"
"4522411-NGRAMS1.txt","Percy Grainger's Folk Music Research in Gloucestershire, Worcestershire, and Warwickshire, 1907-1909"
"4520976-NGRAMS1.txt","Some Fragments of Sword-Dance Plays"
"4521357-NGRAMS1.txt","The Preservation of English Folk Song in the Journal of the Folk Song Society"
"25654170-NGRAMS1.txt","Isabella McBride — Traditional Singer"
"4433986-NGRAMS1.txt","Songs Collected from Sussex"
"4521111-NGRAMS1.txt","Manx Folk Dances: Their Notation and Revival"
"4521181-NGRAMS1.txt","The Unquiet Grave"
"4521588-NGRAMS1.txt","William Kimber"
"4522011-NGRAMS1.txt","Sam Henry and \"Songs of the People\""
"4434014-NGRAMS1.txt","Songs of Love and Country Life"
"4521191-NGRAMS1.txt","Notes on the Dances of Southern Spain"
"4433859-NGRAMS1.txt","[Songs from the Collection of W. P. Merrick]"
"4433971-NGRAMS1.txt","Songs of Rest and Recreation"
"4520960-NGRAMS1.txt","The Lancashire Rush-Cart and Morris-Dance"
"4521065-NGRAMS1.txt","The Swiss Folk Dance and Its Place in the Revival of Rural Life and Customs"
"25654209-NGRAMS1.txt","Cannibal Ballads: Not Just a Question of Taste..."
"4521157-NGRAMS1.txt","Ancient Orkney Melodies (Continued)"
"4521743-NGRAMS1.txt","Rapper Knots from Amble and Bedlington"
"4522204-NGRAMS1.txt","The Tunstead Mill Nutters of Rossendale, Lancashire"
"4434050-NGRAMS1.txt","Songs from Surrey"
"4521046-NGRAMS1.txt","Hungarian Popular Balladry"
"4521139-NGRAMS1.txt","Playford Tunes and Broadside Ballads"
"4521180-NGRAMS1.txt","\"Death and the Lady\" in English Balladry"
"4521717-NGRAMS1.txt","A Folk Study Centre in London"
"4521742-NGRAMS1.txt","The James Duncan Manuscript Folk Song Collection"
"4521880-NGRAMS1.txt","The Bagpipe in Northern England"
"4522241-NGRAMS1.txt","Stability and Change in a Sheffield Singing Tradition"
"4522687-NGRAMS1.txt","The Singer's the Thing: The Individual and Group Identity in a Pennine Singing Tradition"
"4522690-NGRAMS1.txt","Ralph Hedley and His Sword-Dance Paintings"
"4433917-NGRAMS1.txt","Miscellaneous Songs"
"4521071-NGRAMS1.txt"," The Roumanian Hobby-Horse, the Cǎluşari"
"4521182-NGRAMS1.txt"," Notes on Three Provençal Dances"
"4522035-NGRAMS1.txt","Social Dancing in a Norfolk Village 1900-1945"
"4522586-NGRAMS1.txt","Resources in the Vaughan Williams Memorial Library: The Lucy Broadwood Collection: An Interim Report"
"4522633-NGRAMS1.txt","When Punch Met Merry"
"4433956-NGRAMS1.txt","[More Ballads]"
"4434221-NGRAMS1.txt","Love Songs and Ballads"
"4522503-NGRAMS1.txt","'Go George, I Can't Endure You': A Country Dance and Its Tune"
"4433909-NGRAMS1.txt","Songs from County Waterford, Ireland"
"4434067-NGRAMS1.txt","Note on the \"Lady Drest in Green\" and Other Fragments of Tragic Ballads and Folk-Tales Preserved amongst Children"
"4520965-NGRAMS1.txt","English Country-Dances: A Summary of Views as to Their Nature and Origin"
"4520995-NGRAMS1.txt","The Sword Dance of Fenestrelle"
"4521172-NGRAMS1.txt","The Diggers' Song"
"4521983-NGRAMS1.txt","George Butterworth's Folk Music Manuscripts"
"4522342-NGRAMS1.txt","Dancing a Hornpipe in Fetters"
"4520993-NGRAMS1.txt","Square-Dance Figures from Northern New York State"
"4521433-NGRAMS1.txt","Correspondence"
"4522808-NGRAMS1.txt","Lucy Broadwood and John Potts: A Collecting Episode in the Scottish Borders"
"4433883-NGRAMS1.txt","Carols"
"4521062-NGRAMS1.txt","Ritual and Dramatic Associations of Sword and \"Chain\" Dances"
"4521074-NGRAMS1.txt","The Collection and Transcription of Folk-Dances"
"4521159-NGRAMS1.txt","Some Additional Notes on the Traditional History of Certain Ballad-Tunes in the \"Dancing Master\" (1650)"
"4521040-NGRAMS1.txt","The Origins of the Morris Dance"
"4521483-NGRAMS1.txt","The Hinton and Brackley Morris"
"4521849-NGRAMS1.txt","The Egg Dance"
