"25654210-NGRAMS1.txt","Resources in the Vaughan Williams Memorial Library: The Ella Mary Leather Manuscript Collection"
"4433916-NGRAMS1.txt","Sea Songs and Sailor Songs"
"4433987-NGRAMS1.txt","Songs from Various Counties"
"4521108-NGRAMS1.txt","Playford Tunes and Broadside Ballads"
"4521510-NGRAMS1.txt","William Wells 1868-1953: Morris Dancer, Fiddler and Fool"
"4521512-NGRAMS1.txt","The Greatham Sword Dance"
"4522500-NGRAMS1.txt","Bold Captain Avery in the Privy Council: Early Variants of a Broadside Ballad from the Pepys Collection"
"4434015-NGRAMS1.txt","Songs Connected with Customs"
"4521214-NGRAMS1.txt","\"The Dancing Master\": 1651-1728: Part II. Country Dance and Revelry before 1651"
"4521424-NGRAMS1.txt","Some Notes on the History of the Betley Window"
"4522277-NGRAMS1.txt","Kidson's Informants"
"4521009-NGRAMS1.txt","The Farandole"
"4521109-NGRAMS1.txt","Some Notes on the English Country Dance before Playford"
"4521719-NGRAMS1.txt","Which Noble Duke?"
"4521094-NGRAMS1.txt","Ten Songs from Scotland and the Scottish Border"
"4433889-NGRAMS1.txt","Songs Collected from Sussex"
"4434003-NGRAMS1.txt","Ballads and Songs"
"4434236-NGRAMS1.txt","Twenty Gaelic Songs"
"4521393-NGRAMS1.txt","Maid Marian and the Morris: The Connection of the Morris with the Robin Hood Legend"
"4520950-NGRAMS1.txt","Two Notes on the Processional and the Morris Dance"
"4522104-NGRAMS1.txt","Tradition: A Personal Viewpoint of Douglas Kennedy, Vice-President of the Society"
"4522276-NGRAMS1.txt","Why Did 'the Bridegroom Greet'?"
"4522376-NGRAMS1.txt","Irish Broadside Ballads: Performers and Performances"
"4522668-NGRAMS1.txt","The Grenoside Calling-On Song"
"4433924-NGRAMS1.txt","Collecting with the Phonograph"
"4521190-NGRAMS1.txt","Ethnology, Folk-Lore, and Popular Art"
"4521539-NGRAMS1.txt","Horn Fair"
"4522013-NGRAMS1.txt","A Newfoundland Christmas Carolling Tradition"
"4522208-NGRAMS1.txt","'Revival of the Folk Dance: An Artistic Movement': The Background to the Founding of the English Folk Dance Society in 1911"
"4522585-NGRAMS1.txt","The Ballad and the Folklorist"
"4433940-NGRAMS1.txt","Over Yonder's a Park"
"4434016-NGRAMS1.txt","Notes on Children's Game-Songs"
"4434063-NGRAMS1.txt","London Street Cries"
"4521069-NGRAMS1.txt","Gypsy Folk Lore and Music"
"4521649-NGRAMS1.txt","The Country Dance: Early References"
"4521916-NGRAMS1.txt","Westerhope Traditional Prize Sword Dancers"
"4522306-NGRAMS1.txt"," Marriage and Retribution in 'James Harris (The Dæmon Lover)'"
"4434000-NGRAMS1.txt","Carols"
"4434116-NGRAMS1.txt","Songs of Soldier and Sailor Life"
"4521817-NGRAMS1.txt","Alfred Williams, Song Collector"
"4522014-NGRAMS1.txt","The Weaver in Love"
"4433915-NGRAMS1.txt","Love Songs"
"4433969-NGRAMS1.txt","Note on the Modal System of Gaelic Tunes"
"4434164-NGRAMS1.txt","Last Gleanings"
"4434225-NGRAMS1.txt","A Note on the \"Herb\" and Other Refrains of Certain British Ballads"
"4521449-NGRAMS1.txt","The Singing Style of the Copper Family"
"4433897-NGRAMS1.txt","Sailors' Songs"
"4433942-NGRAMS1.txt","The Preservation of Folk-Song and Folk-Lore in Denmark"
"4521818-NGRAMS1.txt","The Williams Manuscripts"
"43590071-NGRAMS1.txt","The Folk-Song Society and the Phonograph"
"4521063-NGRAMS1.txt","Morris and Morisca"
"4521321-NGRAMS1.txt","English Country Dance Prior to the 17th. Century"
"4521896-NGRAMS1.txt","Ralph Vaughan Williams: The Centenary of His Birth"
"4522063-NGRAMS1.txt","The Significance of Thomas Ravenscroft"
"4522717-NGRAMS1.txt","A Sailor Went to Sea: Theme and Variations"
"4434011-NGRAMS1.txt","Narrative Ballads"
"4521008-NGRAMS1.txt","Lambkin: A Study in Evolution"
"4521241-NGRAMS1.txt","The Old Tup and Its Ritual"
"4521557-NGRAMS1.txt","Harry Cox: English Folk Singer"
"23208184-NGRAMS1.txt","An Early Roman Analogue for the 'Shoe my Foot' Stanzas?"
"4433882-NGRAMS1.txt","Ballads"
"4434032-NGRAMS1.txt","Forfeit Songs; Cumulative Songs; Songs of Marvels and of Magical Animals"
"4434037-NGRAMS1.txt","Appendix: Note on the Padstow May Songs and Ceremonies, and Their Possible Significance"
"4521618-NGRAMS1.txt","May Songs of Bedfordshire"
"4521914-NGRAMS1.txt","Dance Tradition in Buckden"
"4522130-NGRAMS1.txt","I've Changed from That Type of Life to Another: Some Individual Responses to Social Change by Singers in a Newfoundland Outport"
"4433850-NGRAMS1.txt","Some Experiences of a Folk-Song Collector"
"4521454-NGRAMS1.txt","Addenda et Corrigenda: Some Hebridean Folk Dances"
"4433887-NGRAMS1.txt","Songs Collected from Essex"
"4434060-NGRAMS1.txt","Some Notes on London Street Cries"
"4434118-NGRAMS1.txt","Songs of Country Life and Work"
"4520969-NGRAMS1.txt","Folk-Dancing among Primitive Peoples"
"4520981-NGRAMS1.txt","Some Notes on Arbeau"
"4521070-NGRAMS1.txt","Norwegian Folk-Music and Its Connection with the Dance"
"4521138-NGRAMS1.txt","Ancient Orkney Melodies"
"4521264-NGRAMS1.txt","Fresh Light on the Kirkby Malzeard Sword Dance"
"4521337-NGRAMS1.txt","The Cheshire Soul-Caking Play"
"4521356-NGRAMS1.txt","The Tolmie Manuscripts"
"4521427-NGRAMS1.txt","The Preservation of English Folk Song and Popular Music: Mr. Malchair's Collection and Dr. Crotch's Specimens"
"4521488-NGRAMS1.txt","The Burgos Sword Dance"
"4521616-NGRAMS1.txt","Song and Dance in Malta and Gozo"
"4521700-NGRAMS1.txt","The \"West Sussex Gazette\" Song Competition of 1904"
"4521915-NGRAMS1.txt","George Dunn: Twenty-One Songs and Fragments"
"4521962-NGRAMS1.txt","The Singing Tradition of Irish Travellers"
"4522062-NGRAMS1.txt","Daniel Wyatt Tate: Singer from Fancy Gap"
"4522106-NGRAMS1.txt","Children's Traditional Games from Birdsedge: Clapping Songs and Their Notation"
"4433888-NGRAMS1.txt","Songs Collected from Norfolk"
"4433914-NGRAMS1.txt","Conventional Ballads"
"4434127-NGRAMS1.txt","Gods, Sprites, and Fairies"
"4521170-NGRAMS1.txt","The Baccubert"
"4521965-NGRAMS1.txt","English Gypsy Songs"
"4434033-NGRAMS1.txt","Sailors' Chanties"
"4434130-NGRAMS1.txt","Songs of Courtship"
"4520949-NGRAMS1.txt","The Folk Dance in English Literature"
"4521064-NGRAMS1.txt","Dutch Traditional Dances in Connection with Dutch Folk Rites"
"4521538-NGRAMS1.txt","The Lichfield Morris: The Story of the Recovery of a 'Lost' Tradition"
"4521878-NGRAMS1.txt","The Riccall Sword Dance"
"4522107-NGRAMS1.txt","Percy Grainger and the Impact of the Phonograph"
"4434017-NGRAMS1.txt","Note on the Carol \"The First Nowell\""
"4434203-NGRAMS1.txt","Cornish Carols"
"4521073-NGRAMS1.txt","The Saltarello in Rome and in the Campagna"
"4521289-NGRAMS1.txt","Some Folk Song Memories for the Jubilee by an Original Member"
"4521793-NGRAMS1.txt","Masked Dancers in Serbia"
"4433865-NGRAMS1.txt","Songs from the Collection of Mr. Frank Kidson"
"4433901-NGRAMS1.txt","Yorkshire Tunes"
"4434117-NGRAMS1.txt","Songs of Unhappy Love"
"4434139-NGRAMS1.txt","Good-Night and Parting Songs: In Relation to the Night Visit and the \"Aubade\" or Dawn Song; With Manx Examples"
"4434152-NGRAMS1.txt","Introduction to the Carvals"
"4434177-NGRAMS1.txt","Love Songs"
"4520944-NGRAMS1.txt","Branch Histories. I. Cirencester and District"
"4521024-NGRAMS1.txt","Molly Dancing in East Anglia"
"4521066-NGRAMS1.txt","Lazarnica"
"4521068-NGRAMS1.txt","Systematization of Motives in the Ceremonial Dance"
"4521240-NGRAMS1.txt","Songs Collected by Francis M. Collinson"
"4521242-NGRAMS1.txt","The Three Kings of Cologne"
"4521320-NGRAMS1.txt","Dramatic Elements in the Folk Dance"
"4521487-NGRAMS1.txt","Some \"English\" Ballads and Folk Songs Recorded in Ireland, 1952-1954"
"4521559-NGRAMS1.txt","Folk Music Collected in the British Isles: Some English Manuscript and Recorded Collections Accessible to the Public"
"4521652-NGRAMS1.txt","A Report on Visits to the Tristan da Cunha Islanders"
"4433911-NGRAMS1.txt","Songs from the Southern Counties of England, etc."
"4434010-NGRAMS1.txt","Songs from Scotland and the North Country"
"4434079-NGRAMS1.txt","An Irish Concert"
"4434114-NGRAMS1.txt","Narrative Ballads"
"4520984-NGRAMS1.txt","Morris Dances from Longborough"
"4521039-NGRAMS1.txt","A New Light upon the Londonderry Air"
"4521110-NGRAMS1.txt","A Fifteenth Century Dancing Book: \"Sur L'Art et Instruction de Bien Dancer\""
"4521192-NGRAMS1.txt","The Song of Marvels (Or Lies)"
"4521216-NGRAMS1.txt","More Hebridean Songs"
"4521963-NGRAMS1.txt","Irish Travellers around London"
"4522010-NGRAMS1.txt","George Butterworth's Diary of Morris Dance Hunting"
"4522308-NGRAMS1.txt","The Carpenter Collection"
"4433941-NGRAMS1.txt","Note on the Traditional Singing Game \"Romans and English\""
"4434128-NGRAMS1.txt","Songs of Island Life"
"4434234-NGRAMS1.txt","Love Songs and Ballads"
"4521045-NGRAMS1.txt","The Dance of the Gipsies in Catalonia"
"4521229-NGRAMS1.txt","Some Notes on Trade Tools and Ritual Dance"
"4521267-NGRAMS1.txt","Two Variations of the Folk-Play and a Further Account of the \"Old Hoss\""
"4521513-NGRAMS1.txt","Sketch for a History of the Scottish Ballad"
"4521670-NGRAMS1.txt","The Life and Songs of George Maynard"
"4521964-NGRAMS1.txt","Scottish Tinker Songs"
"4522034-NGRAMS1.txt","\"Excuse Me,\" or an Old Country Trip"
"4522209-NGRAMS1.txt","'Robin and Gonny', an Old Lancashire Ballad"
"4433895-NGRAMS1.txt","Scottish Songs"
"4433955-NGRAMS1.txt","George Collins"
"4521217-NGRAMS1.txt","Some Folk Elements in the Elizabethan Madrigal"
"4434091-NGRAMS1.txt","Appendix: Extra Note on Song No. 48, verse 7"
"4434220-NGRAMS1.txt","Ballads"
"4520972-NGRAMS1.txt","Ceremonial Folk-Song, Mumming, and Dance in the Isle of Man"
"4521060-NGRAMS1.txt","The Symbolism of Dancing"
"4521581-NGRAMS1.txt","Cecil Sharp: Collector and Restorer of English Folk Music"
"4521791-NGRAMS1.txt","Albanian Folk Song"
"4522032-NGRAMS1.txt"," The Ritual of the Caluş: Any Light on the Morris?"
"4522160-NGRAMS1.txt","A Rewritten Version of the Carnal and the Crane (Child 55)"
"4433899-NGRAMS1.txt","Irish Tunes"
"4433902-NGRAMS1.txt","Miscellaneous"
"4434002-NGRAMS1.txt","Irish Songs"
"4434224-NGRAMS1.txt","Gloucestershire Songs"
"4521360-NGRAMS1.txt","The Preservation of Folk Song Texts in Juvenile Literature"
"4521619-NGRAMS1.txt","The Tolmie Journal: A Note on the Corrigenda"
"4522012-NGRAMS1.txt","The Kirmington Plough-Jags Play"
"4433854-NGRAMS1.txt","Folk-Song Survivals in Jewish Worship-Music"
"4433991-NGRAMS1.txt","Corrigenda: Songs of Labour"
"4434012-NGRAMS1.txt","Songs of Soldier Life"
"4434030-NGRAMS1.txt","Narrative and Historical Ballads and Songs"
"4521013-NGRAMS1.txt","The Abram Morris Dance"
"4521044-NGRAMS1.txt","Some Notes on the Earsdon Sword Dance"
"4521171-NGRAMS1.txt","Old Fiddlers' Tune Books of the Georgian Period"
"4521266-NGRAMS1.txt","Folk Music and Dance in Shetland"
"4521792-NGRAMS1.txt","Dancing for the Dead in Yugoslavia"
"4522108-NGRAMS1.txt","The Parson and the Clerk"
"4433853-NGRAMS1.txt","Report of the Second Meeting of the Folk-Song Society"
"4433973-NGRAMS1.txt","Ancient Heroic Lays"
"4434013-NGRAMS1.txt","Songs of Sailor Life"
"4434165-NGRAMS1.txt","Appendix I"
"4434204-NGRAMS1.txt","Folk Songs from the Essex-Suffolk Border"
"4521114-NGRAMS1.txt","Five Folk Songs"
"4521209-NGRAMS1.txt","American Folk Song: In the Library"
"4521937-NGRAMS1.txt","Michael Praetorius and Two English Country Dances"
"4522085-NGRAMS1.txt","'Daniel Wyatt Tate: Singer from Fancy Gap'. By Michael Yates in FMJ. Vol. 4. 1980. pp. 4-23"
"4522413-NGRAMS1.txt","The Kilkenny Morries, 1610"
"4434001-NGRAMS1.txt","Sailors' Chanties"
"4434103-NGRAMS1.txt","Songs Collected in Norfolk"
"4434223-NGRAMS1.txt","British Folk Songs from Canada"
"4521290-NGRAMS1.txt","Some Folk Singing of To-Day"
"4521363-NGRAMS1.txt","The Lymm (Cheshire) Morris Dance"
"4521511-NGRAMS1.txt","Some 'English' Ballads and Folk Songs Recorded in Ireland 1952-1954 (Continued)"
"4522504-NGRAMS1.txt","'The Ploughboy and the Plough Play' by Alun Howkins and Linda Merricks in Journal, 6.2 (1991), 187-208, and Correspondence from Beth Shaw in Journal, 6.4 (1993), 506-07"
"4522810-NGRAMS1.txt","E. C. Cawte, Alex Helm, R. J. Marriott, and N. Peacock, 'A Geographical Index of the Ceremonial Dance in Great Britain', Journal of the English Folk Dance and Song Society, 9.1 (1960), 1-41"
"4433848-NGRAMS1.txt","Inaugural Address"
"4433910-NGRAMS1.txt","Songs from Cumberland &amp; Northumberland"
"4434162-NGRAMS1.txt","English Carols"
"4434205-NGRAMS1.txt","Songs from Various Counties"
"4520940-NGRAMS1.txt","Some Notes on the Morris Dance"
"4520997-NGRAMS1.txt","Herefordshire for a Morris Dance"
"4521076-NGRAMS1.txt","Lithuanian Folk Dances"
"4521215-NGRAMS1.txt","Folk Songs from Scotland and 'Cries' from Kent"
"4521243-NGRAMS1.txt","Sticks, Handkerchiefs and Horses in India"
"4521359-NGRAMS1.txt","Folk Songs Collected in the Province of Nova Scotia, Canada"
"4521489-NGRAMS1.txt","Plough Plays in the East Midlands"
"4521560-NGRAMS1.txt","Early Records of the Morris in England"
"4521918-NGRAMS1.txt","A Note on the Tune \"Jamaica\""
"4521935-NGRAMS1.txt","Songs from the Grainger Collection"
"4522439-NGRAMS1.txt","'The Ploughboy and the Plough Play' by Alun Howkins and Linda Merricks in Journal, 6 (1991), 187-208"
"4522692-NGRAMS1.txt","'Lomax in London' by E. David Gregory, in Journal 8.2 (2002), 136-69"
"43590072-NGRAMS1.txt","The East Holywell Sword Dancers"
"4433953-NGRAMS1.txt","Street Cries"
"4433974-NGRAMS1.txt","Songs to Chiefs and Others"
"4434031-NGRAMS1.txt","Songs of Country Life and Custom"
"4434034-NGRAMS1.txt","Carols from Cornwall"
"4434206-NGRAMS1.txt","Three Folk-Ballads and Tunes from Scarce Printed Sources"
"4521023-NGRAMS1.txt","Survival and Revival"
"4521042-NGRAMS1.txt","Eleven Gaelic Folk Songs"
"4521203-NGRAMS1.txt","Six Hebridean Songs"
"4521426-NGRAMS1.txt","Seven Songs: Recorded by the B.B.C. from Mrs. Costello of Birmingham"
"4521490-NGRAMS1.txt","Two Versions of \"Edward\""
"4521647-NGRAMS1.txt","Seven Gaelic Songs"
"4521847-NGRAMS1.txt","Writings of \"Jinky\" Wells"
"4521988-NGRAMS1.txt","The Origin of Van Dieman's Land and Young Henry the Poacher: A Hypothesis"
"4522109-NGRAMS1.txt","'Daniel Wyatt Tate: Singer from Fancy Gap', by Michael Yates, Journal, 4 (1980), 4-23"
"4522278-NGRAMS1.txt","The Review by Paul Oliver of How Can I Keep from Singing and Carry It on!, in Journal, 5 (1987), 378-80"
"4433967-NGRAMS1.txt","Notes and Reminiscences"
"4434051-NGRAMS1.txt","Songs from Kent"
"4434065-NGRAMS1.txt","A Note on the \"Lavender\" and Some Other Cries"
"4434129-NGRAMS1.txt","Love-Songs"
"4434138-NGRAMS1.txt","Songs Connected with Customs"
"4434175-NGRAMS1.txt","Narrative Ballads"
"4434178-NGRAMS1.txt","Sacred Songs and Carols"
"4520973-NGRAMS1.txt","Morris Dances from Field Town"
"4521011-NGRAMS1.txt","Ten Gaelic Folk Songs"
"4521396-NGRAMS1.txt","Some Aspects of the Year's Work in Folk Music"
"4521540-NGRAMS1.txt","Dance and Movement Notations"
"4521555-NGRAMS1.txt","1898-1958. Sixty Years' Achievement"
"4521744-NGRAMS1.txt","The Nantgarw Dances"
"4521901-NGRAMS1.txt","All for the Grog (Journal, Vol. 1 No. 5, 1969, pp. 338-342)"
"4522378-NGRAMS1.txt","'Dancing a Hornpipe in Fetters', by J. S. Bratton in Journal, 6 (1990), 65-82"
"4433900-NGRAMS1.txt","Sailor Songs"
"4434135-NGRAMS1.txt","Songs of Occupation"
"4434163-NGRAMS1.txt","Old Primitive Methodist Tunes: From the Clague Collection and MSS"
"4434179-NGRAMS1.txt","Miscellaneous Songs"
"4520975-NGRAMS1.txt","Th' Owd Lass of Coverdill: And Other Sword-Dance Fragments"
"4521026-NGRAMS1.txt","Eleven Gaelic Folk Songs"
"4521041-NGRAMS1.txt","Five English Folk Songs"
"4521258-NGRAMS1.txt","The Maltese Parata: A Men's Sword Dance"
"4521392-NGRAMS1.txt","Percy's Unpublished Wassail Song"
"4521941-NGRAMS1.txt","A Note on La Varsovianna (1) (Journal, Vol. 2, No. 4, 1973, pp. 268-9)"
"4522473-NGRAMS1.txt","An Online Database on the Bibliography of Sword Dancing"
"25654129-NGRAMS1.txt","Correspondence on 'A History of the Rapper Dance', Folk Music Journal, 9.1 (2006), 95–96"
"25654173-NGRAMS1.txt","The North of England Musical Tournament: History of the Sword Dance Competition Trophies"
"4433849-NGRAMS1.txt","Modal Survivals in Folk-Song"
"4433896-NGRAMS1.txt","Lancashire Pace-Egging Songs"
"4433970-NGRAMS1.txt","Additional Note on the Gaelic Scale System"
"4434009-NGRAMS1.txt","Songs from Ireland"
"4434132-NGRAMS1.txt","Songs of Popular Heroes"
"4521118-NGRAMS1.txt","A Country Dance in a Madrigal"
"4521131-NGRAMS1.txt","Three Notes on the Pipe"
"4521234-NGRAMS1.txt","Doctor Hubert Hunt"
"4521514-NGRAMS1.txt","Yardley Gobion Morris"
"4521917-NGRAMS1.txt","The Pace Egg in Southern Lancashire"
"4521940-NGRAMS1.txt","The Bagpipe in Northern England (Journal, Vol. 2, No. 2, 1971, pp. 140-1)"
"4522054-NGRAMS1.txt","\"My Son David\" and \"O Gin I Were Where Gadie rins\": A Note on Tune Relationships and Local Song-Making"
"25654174-NGRAMS1.txt","E. David Gregory, 'Before the Folk-Song Society: Lucy Broadwood and English Folk Song, 1884–97', Folk Music Journal, 9.3 (2008), 372–414"
"4433869-NGRAMS1.txt","Notes: Poor Tom"
