"25654210-NGRAMS1.txt","Resources in the Vaughan Williams Memorial Library: The Ella Mary Leather Manuscript Collection"
"4433903-NGRAMS1.txt","Note on: Our Saviour Tarried out or the Bitter Withy"
"4434207-NGRAMS1.txt","Note on Two Early Ms. Copies of the Manx Traditional Carol \"We Happy Herdsmen Here\""
"4520943-NGRAMS1.txt","What Shall We Wear?"
"4521014-NGRAMS1.txt","An Early Traditional Country Dance"
"4521093-NGRAMS1.txt","Songs from Frank Kidson's Mss."
"4521117-NGRAMS1.txt","The American Big Set"
"4521119-NGRAMS1.txt","Songs of the West"
"4521324-NGRAMS1.txt","I Ring for the General Dance"
"4521582-NGRAMS1.txt","Cecil Sharp in America"
"4521701-NGRAMS1.txt"," The Sword Dance of Puebla de Guzmán (Province of Huelva, Spain)"
"23207678-NGRAMS1.txt","An Astonishing Mumming Revelation"
"4433855-NGRAMS1.txt","Sailors' Songs"
"4433866-NGRAMS1.txt","Songs Sung in the Folk-Song Competitions at the Kendal and Frome Festivals, 1904"
"4434115-NGRAMS1.txt","Songs of Crime and Prison Life"
"4434131-NGRAMS1.txt","Sea Songs"
"4434235-NGRAMS1.txt","Humorous and Disreputable Songs, and Ballads of Adventure"
"4521028-NGRAMS1.txt","Upton-on-Severn Morris Dances"
"4521358-NGRAMS1.txt","A Return Visit to the Appalachian Mountains"
"4521394-NGRAMS1.txt","Some Morris Dancers' Obiter Dicta"
"4521398-NGRAMS1.txt","Notes on Northumbrian Rapper Dancing"
"4521583-NGRAMS1.txt","Cecil Sharp, the Teacher"
"4521986-NGRAMS1.txt","A Note on the Tune \"Dargason\" or \"Welshe Sydanen\""
"4522067-NGRAMS1.txt","\"Tommy, Make Room for Your Uncle\" (Journal, Vol. 3, No. 4, 1978, p.372)"
"4522721-NGRAMS1.txt","The Earliest Reference to the Morris Dance?"
"25654211-NGRAMS1.txt","The North Skelton Sword Dance"
"4433954-NGRAMS1.txt","Country Town Cries"
"4434140-NGRAMS1.txt","Appendix: Mananan: The Sea God of Mann"
"4520939-NGRAMS1.txt","Dance Tunes and Song Tunes"
"4521025-NGRAMS1.txt","A Carved Morris-Dance Panel from Lancaster Castle"
"4521113-NGRAMS1.txt","A Nursery Song and Two Game Songs"
"4521140-NGRAMS1.txt","Two Songs and a Dance"
"4521169-NGRAMS1.txt","Eleven Northumbrian Folk Tunes"
"4521184-NGRAMS1.txt","The Evolution of a Tune: \"Red House\" and \"John Peel\""
"4521257-NGRAMS1.txt","How Grand and How Bright"
"4521391-NGRAMS1.txt","The Place of Rhythm in the Basque Pastorales"
"4521453-NGRAMS1.txt","A Note on Richard Johnson's \"Famous History of the Seven Champions\""
"4521484-NGRAMS1.txt","The Yardley Gobion Morris"
"4521584-NGRAMS1.txt","Cecil Sharp and the Music and Music-Making of the Twentieth Century"
"4521650-NGRAMS1.txt","Four Songs Remembered by Miss Margaret Eyre"
"4521938-NGRAMS1.txt","Crwmpyn John"
"4521939-NGRAMS1.txt","Gustav Holst's Debt to Cecil Sharp"
"4522162-NGRAMS1.txt","'Editorial', Journal, 4 (1982), 194"
"4522242-NGRAMS1.txt","New Evidence for the Abbots Bromley Hobby-Horse"
"4522722-NGRAMS1.txt","Correspondence on 'Lomax in London', in Journal 8.3 (2003), 362-65"
"4433868-NGRAMS1.txt","Sussex Songs"
"4434035-NGRAMS1.txt","Note on the Christmas Carol \"A Virgin Unspotted\""
"4434188-NGRAMS1.txt","Early Chanty-Singing and Ship-Music"
"4520970-NGRAMS1.txt","Three Meet, or the Pleasures of the Town"
"4521127-NGRAMS1.txt","Correspondence"
"4521202-NGRAMS1.txt","The Maypole: An Engraving of 1751"
"4521322-NGRAMS1.txt","Folk Songs Collected in the Shetland Isles"
"4521587-NGRAMS1.txt","Songs, Hitherto Unpublished, from the Manuscripts of Cecil Sharp"
"4521606-NGRAMS1.txt","The Morris in Wales"
"4521985-NGRAMS1.txt","Songs from the Janet Blunt Manuscript"
"4521989-NGRAMS1.txt","Three Broadside Texts from the Press of John Pitts"
"4522066-NGRAMS1.txt","An Addendum to a Note on \"Dargason\" (Journal, Vol. 3, No. 2, 1976, p.158)"
"4433891-NGRAMS1.txt","Songs Collected from Kent, Yorkshire, and London"
"4433918-NGRAMS1.txt","Notes. Cushamore, or Coshmore"
"4433925-NGRAMS1.txt","The Impress of Personality in Traditional Singing"
"4433968-NGRAMS1.txt","A Singer's Memories of Life in Skye"
"4434052-NGRAMS1.txt","Songs from Sussex"
"4434061-NGRAMS1.txt","Notes on Musical Street Cries"
"4434137-NGRAMS1.txt","Dance Tunes"
"4520994-NGRAMS1.txt","The Vintage Dance of Anticoli"
"4520999-NGRAMS1.txt","Rush-Bearing"
"4521018-NGRAMS1.txt","Two Cotswold Morris Men"
"4521019-NGRAMS1.txt","An English Liederschatz"
"4521043-NGRAMS1.txt","Morris Dances from Bledington"
"4521104-NGRAMS1.txt","Folk-Song Collecting in Indiana"
"4521164-NGRAMS1.txt","The Wooden Sword Dance"
"4521204-NGRAMS1.txt","A Centenary"
"4521235-NGRAMS1.txt","Dances in Elizabethan Note-Books"
"4521515-NGRAMS1.txt","Country Dances of the Recent Past"
"4521919-NGRAMS1.txt","Cecil Sharp (Journal, Vol. 2, No. 3, 1972, pp. 220-240)"
"4522309-NGRAMS1.txt","An Unpublished Copper Family Song: Extracts from a Correspondence"
"4522377-NGRAMS1.txt","A Reminiscence of Cecil Sharp as Musician"
"4522634-NGRAMS1.txt","'James Madison Carpenter and the Mummers' Play' by Steve Roud and Paul Smith in Journal 7.4 (1998), 496-513"
"4522672-NGRAMS1.txt","'The Dreadful Death of the Bonny Earl of Murray', by Ian A. Olson, in Journal 7.3 (1997), 281-310"
"4522750-NGRAMS1.txt","Correspondence on 'Review of Step Change' in Journal 8.4. (2004) 519-23"
"23207677-NGRAMS1.txt","The Bishopthorpe Sword Dancers"
"4433951-NGRAMS1.txt","Songs from Norfolk"
"4434062-NGRAMS1.txt","The Cries of London"
"4434176-NGRAMS1.txt","Sea Songs"
"4520938-NGRAMS1.txt","Folk Dancing in and about Burford"
"4520951-NGRAMS1.txt","Folk Music for Marching"
"4520953-NGRAMS1.txt","Branch Histories. II. Northumberland and Durham"
"4521033-NGRAMS1.txt","A Northumbrian Sword Dance"
"4521132-NGRAMS1.txt","The Perth Glovers"
"4521210-NGRAMS1.txt","American Folk Song: In the Field"
"4521361-NGRAMS1.txt","The Joys of Mary"
"4521364-NGRAMS1.txt","The Castleton Garland Ceremony"
"4521542-NGRAMS1.txt","Sword Dance Information Sent to Cecil Sharp"
"4521558-NGRAMS1.txt","'A Chiel' amang 'Em': Memories of a Collector on the Isle of Man"
"4521561-NGRAMS1.txt","The Three Merry Dancers of Wales"
"4521586-NGRAMS1.txt","Cecil Sharp: Some Personal Reminiscences"
"4521617-NGRAMS1.txt","Five Songs from Hampshire and One from Sussex"
"4521795-NGRAMS1.txt","Another Note on the James Duncan Collection"
"4522161-NGRAMS1.txt","The Review by David Buchan of the Greig-Duncan Folk Song Collection, Volume 1, in Journal, 4 (1982), 283-85"
"4522671-NGRAMS1.txt","\"'The Triumph\" in England, Scotland and the United States', by Christopher B. Walker, in Journal 8.1 (2001), 4-40"
"4433975-NGRAMS1.txt","Laments, Love Lyrics, Etc."
"4434064-NGRAMS1.txt","Miscellaneous Street Cries"
"4434066-NGRAMS1.txt","Boulogne Street Cries"
"4434133-NGRAMS1.txt","Narrative Ballads"
"4434154-NGRAMS1.txt","Five Un-Named Carval-Tunes"
"4434166-NGRAMS1.txt","Appendix II: Illiam Dhoan (Brown William)"
"4434190-NGRAMS1.txt","Sea Shanties"
"4434219-NGRAMS1.txt","A Prophecy"
"4520942-NGRAMS1.txt","The Songs and Dances in \"A Midsummer Night's Dream\" at the Savoy Theatre"
"4520947-NGRAMS1.txt","Letter to the Editor"
"4520998-NGRAMS1.txt","A Pipe-and-Tabor Morris-Tune: The Maid of the Mill"
"4521052-NGRAMS1.txt","The Horn Dance"
"4521112-NGRAMS1.txt","The Dances of Podhale (Poland)"
"4521133-NGRAMS1.txt","The King and the Tinker"
"4521183-NGRAMS1.txt","Two Folk Songs"
"4521194-NGRAMS1.txt","Correspondence"
"4521491-NGRAMS1.txt","Ebernoe Horn Fair"
"4521720-NGRAMS1.txt","The 'Virgen de la Vega', Giants and Dwarfs at Piedrahita, Avila, Spain"
"4521741-NGRAMS1.txt","James Bruce Duncan (1848-1917)"
"4522065-NGRAMS1.txt","The King's Complaint, or, Fain I Would"
"4522505-NGRAMS1.txt","'The Trumpet Hornpipe' by Wilf Darlington in Journal, 6.3 (1992), 276-98"
"4522724-NGRAMS1.txt","'Watching Cecil Sharp at Work' by E.C. Cawte, in Journal 8.3 (2003), 282-313"
"4522801-NGRAMS1.txt","Corrigenda to Ridgewell and Russell"
"23208185-NGRAMS1.txt","The Whorlton Sword Dancers"
"4433890-NGRAMS1.txt","Songs Collected from Wiltshire"
"4434019-NGRAMS1.txt","Appendix: The Little Wee Croodin' Doo; or, Lord Ronald; [Lord Randal], page 117"
"4434222-NGRAMS1.txt","Songs and Fragments"
"4520962-NGRAMS1.txt","Selections from Cecil Sharp's Manuscripts"
"4521017-NGRAMS1.txt","A Note on \"If All the World Were Paper\""
"4521027-NGRAMS1.txt","Two English Folk Songs"
"4521034-NGRAMS1.txt","Non-European Music"
"4521095-NGRAMS1.txt","A Note on the Dutch \"Patertje\" and \"Good King Wenceslas\""
"4521193-NGRAMS1.txt","Down in Yon Forest: [Corpus Christi Carol]"
"4521231-NGRAMS1.txt","Correspondence"
"4521269-NGRAMS1.txt","The Green Man in Sculpture and Garland"
"4521291-NGRAMS1.txt","Duncan Gray: A New Note on the Tune"
"4521365-NGRAMS1.txt","The Maypole in Ireland"
"4521620-NGRAMS1.txt","A Geographical Index of the Ceremonial Dance in Great Britain: Addenda and Corrigenda"
"4521624-NGRAMS1.txt","The Everlasting Circle"
"4521651-NGRAMS1.txt","While Shepherds Watched"
"4521673-NGRAMS1.txt","Correspondence"
"4521920-NGRAMS1.txt","Harry Cox (Journal, Vol. 2, No. 3, 1972, p. 241)"
"4521990-NGRAMS1.txt","Hugh the Drover"
"4521991-NGRAMS1.txt","A Lincolnshire Version of \"Archie O' Cawfield\" (Child 188)"
"4522037-NGRAMS1.txt","Sam Henry and \"Songs of the People\" (Journal, Vol. 3, No. 3, 1977, pp. 208-232)"
"4522723-NGRAMS1.txt","'Neglected Pioneer' by Roy Palmer, in Journal 8.3 (2003), 345-61"
"4522749-NGRAMS1.txt","Correspondence on 'Watching Cecil Sharp at Work' in Journal 8.4 (2004) 518-19"
"4433867-NGRAMS1.txt","Songs from Various Sources"
"4433952-NGRAMS1.txt","Songs from Devon"
"4433992-NGRAMS1.txt","Note on Colann Gun Cheann (The Headless Body)"
"4434020-NGRAMS1.txt","[Appendix]: Dove andashti ieri sera?"
"4521012-NGRAMS1.txt","Two English Folk Songs"
"4521035-NGRAMS1.txt","John Henry"
"4521036-NGRAMS1.txt","Gypsy Music"
"4521053-NGRAMS1.txt","A Study in South African Native Music"
"4521054-NGRAMS1.txt","French Folk Song in America"
"4521061-NGRAMS1.txt","A Norwegian Player on the Langleik"
"4521075-NGRAMS1.txt"," The Théâtre Populaire in Poland: Its Functions and Organization"
"4521116-NGRAMS1.txt","A Cotswold Dance"
"4521149-NGRAMS1.txt","Correspondence"
"4521151-NGRAMS1.txt","Two Nursery Ryhmes"
"4521152-NGRAMS1.txt","The Mulberry Tree"
"4521165-NGRAMS1.txt","The Cat and the Mouse"
"4521220-NGRAMS1.txt","Correspondence"
"4521265-NGRAMS1.txt","Some Spurious Petrie Tunes and Others: A Pendant to \"The Petrie Collections\""
"4521270-NGRAMS1.txt","Correspondence"
"4521292-NGRAMS1.txt","Kirkby Malzeard Sword Dance"
"4521293-NGRAMS1.txt","The Old Hoss"
"4521431-NGRAMS1.txt","The Ebberston Mummers' Play"
"4521541-NGRAMS1.txt","The Two Brothers"
"4521599-NGRAMS1.txt","Miscegenation in Australian Folklore"
"4521900-NGRAMS1.txt","Harry Cox"
"4521987-NGRAMS1.txt","A Note on Australia"
"4522036-NGRAMS1.txt","Eighteenth Century Stage Versions of Two Songs Printed in the Journal"
"4522244-NGRAMS1.txt","Database of Computer Readable Folk Music"
"4522245-NGRAMS1.txt","Christina Hole Memorial Appeal"
"4522379-NGRAMS1.txt","'A. Claud Wright: Cecil Sharp's Forgotten Dancer', by James C. Brickwedde in Journal, 6 (1990), 5-36"
"4522778-NGRAMS1.txt","E. C. Cawte, 'A History of the Rapper Dance', Folk Music Journal, 4.2 (1981), 79-116"
"4433976-NGRAMS1.txt","Appendix: Note on Colann gun Cheann (The Headless Body), p. 187"
"4434148-NGRAMS1.txt","Corrigenda to Journal No. 28 to Broadwood, Gilchrist and Gilchrist"
"4521115-NGRAMS1.txt","Two Northamptonshire Dances"
"4521163-NGRAMS1.txt","Correspondence"
"4521177-NGRAMS1.txt","The Pentatonic Scale in Scottish Song"
"4521218-NGRAMS1.txt","Anthropology and Folk Art"
"4521362-NGRAMS1.txt","Edward"
"4521430-NGRAMS1.txt","Another 'Edward'"
"4521585-NGRAMS1.txt","Some Memories of Cecil Sharp"
"4521605-NGRAMS1.txt","Cecil Sharp and English Traditional Verse"
"4521721-NGRAMS1.txt","Another Newspaper Song Competition"
"4521722-NGRAMS1.txt","The Works of Ralph Vaughan Williams"
"4521766-NGRAMS1.txt","Corrigenda (Folk Music Journal 1966) to Shuldham-Shaw and Hamer"
"4521770-NGRAMS1.txt","Further Notes on the James Duncan Collection"
"4521820-NGRAMS1.txt","21 Lincolnshire Folk Songs"
"4522131-NGRAMS1.txt","The Review by David Buchan of the Greig-Duncan Folk Song Collection, Volume 1, in Journal, 4 (1982), 283-85"
"4522651-NGRAMS1.txt","'Kate Lee and the Foundation of the Folk-Song Society', by C. J. Bearman, in Journal 7.5 (1999), 627-43"
"23207676-NGRAMS1.txt","Farmyard Cacophonies Amplified"
"25654128-NGRAMS1.txt","Ian Russell, 'Competing with Ballads (and Whisky): The Construction, Celebration, and Commercialization of North-East Scottish Identity', Folk Music Journal, 9.2 (2007), 170–91"
"4433957-NGRAMS1.txt","Healths"
"4433961-NGRAMS1.txt","Corrigenda to Merrick, Broadwood, Gilchrist, Williams, Williams, Sharp and Kidson"
"4434083-NGRAMS1.txt","Appendix II: Feather Broom Cry"
"4434119-NGRAMS1.txt","Appendix: Note on \"Jolly Old Hawk\" and \"The Ladies' Pleasure\" (Morris Tune)"
"4434134-NGRAMS1.txt","Miscellaneous Songs"
"4434136-NGRAMS1.txt","Humorous Songs"
"4434191-NGRAMS1.txt","Correspondence"
"4521032-NGRAMS1.txt","If All the World Were Paper"
"4521051-NGRAMS1.txt","Correspondence"
"4521103-NGRAMS1.txt","Bells and Rapper at Perth"
"4521197-NGRAMS1.txt","Singing for a Bride"
"4521198-NGRAMS1.txt","The Early Welsh 'Englyn'"
"4521205-NGRAMS1.txt","Correspondence"
"4521268-NGRAMS1.txt","Dancing at Hayharvest in the Early Eighteenth Century"
"4521397-NGRAMS1.txt","Edward"
"4521429-NGRAMS1.txt","The Symondsbury Mumming Play"
"4521455-NGRAMS1.txt","Addenda et Corrigenda: Plough Plays in the East Midlands"
"4522068-NGRAMS1.txt","\"Gawdie Water\" (Journal Vol. 3, No. 5. 1979. pp. 479-87)"
"4522069-NGRAMS1.txt","Come All Ye Bold Miners (Journal Vol. 3, No. 5. 1979. pp. 488-90)"
"4522548-NGRAMS1.txt","Dick Hewitt Obituary by Peter Clifton in Journal, 7.1 (1995), 129-31"
"4522613-NGRAMS1.txt","Review of Masculinity in the Morris by Michael Heaney in Journal 7.3 (1997), 369-71"
"4522693-NGRAMS1.txt","'The Grenoside Calling-On Song', by Norman Peacock, in Journal, 8.2 (2002), 170-77"
"4522779-NGRAMS1.txt","Andrew King, Review of Phil Tanner, the Gower Nightingale, Folk Music Journal, 8.5 (2005), 673-76"
"4522830-NGRAMS1.txt","Corrigendum: E. C. Cawte, 'A History of the Rapper Dance', Folk Music Journal, 4.2 (1981), 79-116"
"4433919-NGRAMS1.txt","The Mermaid"
"4434005-NGRAMS1.txt","Corrigenda: Songs Collected from Sussex"
"4434018-NGRAMS1.txt","Note on \"O Can Ye Sew Cushions\""
"4434036-NGRAMS1.txt","Note on the \"Bob-Tailed Mare\" in a Cante-Fable"
"4434053-NGRAMS1.txt","Appendix: Note on \"Bango\" the Miller's Dog"
"4434068-NGRAMS1.txt","Note on \"The Sweet Nightingale\""
"4434092-NGRAMS1.txt","Corrigenda in Journal 23"
"4434144-NGRAMS1.txt","Corrigenda to Broadwood, Broadwood, Broadwood and Broadwood"
"4520986-NGRAMS1.txt","A 'Greensleeves' Dance"
"4521176-NGRAMS1.txt","Thomson's Collections of National Songs"
"4521224-NGRAMS1.txt","Folk Music in Shetland"
"4521236-NGRAMS1.txt","A Guy Fawkes Rhyme"
"4521850-NGRAMS1.txt","Prudishness in the 19th Century"
"4521876-NGRAMS1.txt","Corrigenda &amp; Addenda to Baldwin, Emmerson and Newall"
"4521897-NGRAMS1.txt","Two Songs Collected in Nottinghamshire"
"4521942-NGRAMS1.txt","Caroline and Her Young Sailor Bold (Journal, Vol. 2, No. 4, 1973, p. 283)"
"4521992-NGRAMS1.txt","Songs from the Grainger Collection (Journal Vol. 2, No. 5. 1974 pp. 335-351)"
"4521993-NGRAMS1.txt","Michael Praetorius and Two English Country Dances (Journal Vol. 2, No. 5, 1974, pp. 389-95)"
"4522183-NGRAMS1.txt","'Songs of a Female Student Group, 1949-52', by Jacqueline Simpson in Journal, 4 (1984), 504-27"
"4522243-NGRAMS1.txt","Singer, Song and Scholar, Edited by Ian Russell (Sheffield: Sheffield Academic Press, 1986)"
"4522587-NGRAMS1.txt","Review of Dance Studies Vol. 19 by Chris Metherell in Journal 7.2 (1996), 247-48"
"25654164-NGRAMS1.txt","Corrigenda: Continuity, Variation, and Authenticity in the English Folk-rock Movement"
"25654175-NGRAMS1.txt","The Haymakers, 1950"
"43590073-NGRAMS1.txt","Joe Holmes – Here I am amongst you"
"4434104-NGRAMS1.txt","Note on \"The Riches of Damer\""
"4521323-NGRAMS1.txt","Three Irish Fiddle Tunes"
"4521516-NGRAMS1.txt","The Children's Curse"
"4521934-NGRAMS1.txt","Corrigenda: The Pace Egg in Southern Lancashire"
"4522052-NGRAMS1.txt","Corrigenda: \"Excuse Me,\" or an Old Country Trip"
"4433981-NGRAMS1.txt","Corrigenda: [More Ballads]"
"4434004-NGRAMS1.txt","Addenda: Songs from Various Counties"
"4434070-NGRAMS1.txt","Corrigenda to Keel and Arkwright"
"4434082-NGRAMS1.txt","Appendix I: Additional Note on Songs No. 26-28"
"4434086-NGRAMS1.txt","Corrigenda to Journal 22 to Cra'ster and Gilchrist"
"4521134-NGRAMS1.txt","If All the World Were Paper"
"4521263-NGRAMS1.txt","Corrigenda to Gilchrist"
"4521669-NGRAMS1.txt","Corrigenda: Seven Gaelic Songs"
"25654165-NGRAMS1.txt","Corrigenda: A Geographical Index of the Ceremonial Dance in Great Britain"
"4433870-NGRAMS1.txt","The Sailor's Life [correction]"
"4434029-NGRAMS1.txt","Corrigenda: Notes on Children's Game-Songs"
